ID,Location,Site_Number,Grave Number,Canine number,Incisor number,Abnormalities Vertebras,Abnormalities Femur,Notes,Date,Signature,Canine 2nd largest age,Age_Minumum,Age_Maximum,Sex,Canine largest age,Incisor largest age,Incisor 2nd largest age,Height in grave,Femur left,Femur right,Hyperplasia,Teeth Scorable
5,"Ribe","ASR1015","G229",0,0,"To hvirvler fusioneret - har ingen betydning for højden",,,"05/08/08 00:00:00","MWOD",0.00,50.00,60.00,"Male",0.00,0.00,0.00,171.50,50.80,51.30,0,1
6,"Ribe","ASR1015","G257",,,,,"Male?, højre femur kan ikke måles da nedbrudt, ingen ryghvirvler, tænder for nedbrudte","05/08/08 00:00:00","MWOD",,30.00,40.00,"Male",,,,165.00,45.40,,0,0
7,"Ribe","ASR1015","G74",,,,,"kraniet mangler - kig efter om det er på udstilling",,,,45.00,55.00,"Male",,,,165.00,47.50,46.60,0,0
8,"Ribe","ASR1015","G61",,,,,"Tænder mere en 1/3 slidt ned","05/08/08 00:00:00","MWOD",,36.00,40.00,"Male",,,,164.00,47.00,46.40,0,0
9,"Ribe","ASR1015","G377",3,,,"Knækkede postmortalt så kan ikke måles","Incisor mere end 1/3 slidt ned","05/08/08 00:00:00","MWOD",5.00,50.00,60.00,"Male",3.50,,,166.00,,,1,1
10,"Ribe","ASR1015","G267",,,,,"Tænder for slidte","05/08/08 00:00:00","MWOD",,55.00,65.00,"Male",,,,185.00,52.00,52.30,0,0
11,"Ribe","ASR1015","G39",1,0,,,,"05/08/08 00:00:00","MWOD",,27.00,30.00,"Male",4.50,0.00,0.00,182.00,51.40,51.70,1,1
12,"Ribe","ASR1015","G104",,,,,"Kraniet mangler, kig om det er på udstilling","05/08/08 00:00:00","MWOD",,50.00,60.00,"Female",,,,150.00,,,0,0
13,"Ribe","ASR1015","G159",2,4,,"Begge lårben for nedbrudte til at måle",,"05/08/08 00:00:00","MWOD",4.30,35.00,44.00,"Female",4.00,2.50,3.20,158.50,,,0,1
14,"Ribe","ASR1015","G851",,,,"Højre femur lidt deform... Syfilis?","Kraniet udstillet i Ribe  fra 1/3-2002. Kranie kommet retur men ingen tænder","05/28/08 00:00:00","MWOD",,20.00,30.00,"Male",,,,164.00,,45.80,0,0
15,"Ribe","ASR1015","G89",,,,"højre femur ikke bevaret","Tænder mere end 1/3 slidt ned. Kranie udtaget til Ribe Middelalder. Har kigget på det. Udstilling kommet hjem.","05/08/08 00:00:00","MWOD",,35.00,50.00,"Male",,,,154.00,44.90,,0,0
16,"Ribe","ASR1015","G248",,,,"Skør postmortal nedbrydning","Female?, intet kranie - kig efter om det er på udstilling","05/08/08 00:00:00","MWOD",,45.00,55.00,"Female",,,,164.00,,46.10,0,0
4,"Ribe","ASR1015","G312",3,3,,,"læbedannelser","05/08/08 00:00:00","MWOD",4.50,35.00,45.00,"Male",4.00,2.00,3.00,170.00,48.40,48.50,1,1
17,"Ribe","ASR1015","G213",,,"udvoksninger, men intet der påvirker højden",,"Syfilis?, tænder for slidte","05/05/08 00:00:00","MWOD",,35.00,45.00,"Male",,,,169.00,45.60,46.10,0,0
18,"Ribe","ASR1015","G314",,,,,"""sjov"" skæv hjørnetand","05/05/08 00:00:00","MWOD",,40.00,60.00,"Male",,,,170.00,47.30,48.00,0,0
19,"Ribe","ASR1015","G435",,,,,,"05/05/08 00:00:00","MWOD",,35.00,45.00,"Male",,,,167.00,,45.00,0,0
20,"Ribe","ASR1015","G317",2,3,,,"Jeg havde problemer med hjørnetanden","05/05/08 00:00:00","MWOD",4.50,30.00,40.00,"Male",3.00,2.50,3.00,166.00,45.60,46.00,1,1
21,"Ribe","ASR1015","G387",,,,,"Mere end 1/3 slidte tænder","05/05/08 00:00:00","MWOD",,36.00,44.00,"Male",,,,160.00,,46.80,0,0
22,"Ribe","ASR1015","G38",,,,,"Female?, Kranium mangler","05/05/08 00:00:00","MWOD",,35.00,45.00,"Female",,,,154.00,43.60,,0,0
23,"Ribe","ASR1015","G368",4,5,,,,"05/05/08 00:00:00","MWOD",3.50,25.00,34.00,"Male",3.00,3.50,3.00,169.00,,48.70,1,1
26,"Ribe","ASR1015","G432",,0,,,"Male? Små femur'er","05/08/08 00:00:00","MWOD",,25.00,35.00,"Male",,0.00,0.00,148.00,41.60,41.00,0,1
30,"Ribe","ASR1015","G131",2,3,,,"Spøjs falange","05/19/08 00:00:00","MWOD",2.50,45.00,50.00,"Male",4.00,2.50,2.00,173.00,48.50,48.30,1,1
31,"Ribe","ASR1015","G176",,,,,"Mere end 1/3 del slidt","05/19/08 00:00:00","MWOD",,45.00,50.00,"Male",,,,175.00,49.00,48.90,0,0
32,"Ribe","ASR1015","G421",,3,,,"Female?","05/19/08 00:00:00","MWOD",,20.00,29.00,"Female",,2.50,3.00,160.00,,43.50,1,1
33,"Ribe","ASR1015","G58",0,0,,,,,,0.00,35.00,40.00,"Female",0.00,0.00,0.00,154.00,43.50,43.60,0,0
35,"Ribe","ASR1015","G33",,,"em smule læbedannelse",,"Har mistet rigtig mange tænder","05/19/08 00:00:00","MWOD",,50.00,,"Female",,,,148.00,41.90,,0,0
36,"Ribe","ASR1015","G108",1,0,,,,"05/19/08 00:00:00","MWOD",,20.00,25.00,"Female",2.50,,,160.00,,47.30,1,1
37,"Ribe","ASR1015","G394",,,"Læbedannelse",,"Kraniet er i posen, men ingen tænder","05/19/08 00:00:00","MWOD",,40.00,49.00,"Female",,,,157.00,43.00,42.60,0,0
38,"Ribe","ASR1015","G400",4,0,,,,"05/19/08 00:00:00","MWOD",4.50,35.00,45.00,"Male",3.00,0.00,0.00,170.00,47.80,47.80,1,1
39,"Ribe","ASR1015","G48",4,6,,,,"05/19/08 00:00:00","MWOD",3.00,22.00,26.00,"Female",4.50,2.50,3.00,160.00,43.60,43.90,1,1
81,"Ribe","ASR1015","G823",5,,"To ryghvirvler fusioneret, men har ingen betydning for højden.",,,"05/28/08 00:00:00","MWOD",3.50,35.00,45.00,"Male",5.00,,,153.00,44.10,44.20,1,1
82,"Ribe","ASR1015","G818",3,,,,,"05/28/08 00:00:00","MWOD",3.50,35.00,45.00,"Female",2.50,,,144.00,41.00,0.00,1,1
83,"Ribe","ASR1015","G903",0,0,,,,"05/28/08 00:00:00","MWOD",0.00,35.00,45.00,"Male",0.00,0.00,0.00,174.50,50.80,50.50,0,0
84,"Ribe","ASR1015","G865",0,0,,,,"05/28/08 00:00:00","MWOD",0.00,30.00,40.00,"Male",0.00,0.00,0.00,163.00,45.80,46.10,0,0
87,"Ribe","ASR1015","G81",4,,,,"Subperiale eksostoser. Ingen lepra forandringer i kranie.","05/28/08 00:00:00","MWOD",4.00,50.00,,"Female",3.50,,,152.00,43.00,0.00,1,1
89,"Ribe","ASR1015","G315",0,0,,,"Tænder mere and 1/3 slidte","05/28/08 00:00:00","MWOD",0.00,40.00,50.00,"Female",0.00,0.00,0.00,156.50,43.90,0.00,0,0
90,"Ribe","ASR1015","G99",1,0,,,,"05/28/08 00:00:00","MWOD",,20.00,25.00,"Female",4.00,0.00,0.00,161.00,,,1,1
91,"Ribe","ASR1015","G138",0,0,,,,"05/28/08 00:00:00","MWOD",0.00,60.00,,"Female",0.00,0.00,0.00,155.00,,43.70,0,0
92,"Ribe","ASR1015","G113",0,2,,,,"05/28/08 00:00:00","MWOD",,21.00,24.00,"Female",,2.00,3.50,155.00,44.60,44.20,1,1
41,"Ribe","ASR1015","G277",4,4,,,,"05/27/08 00:00:00","MWOD",2.50,30.00,40.00,"Male",4.50,2.50,3.50,159.00,44.30,,1,1
42,"Ribe","ASR1015","G194",0,0,,,"Tænder mere end 1/3 slidte","05/27/08 00:00:00","MEWOD",0.00,25.00,35.00,"Male",0.00,0.00,0.00,173.00,50.00,50.50,0,0
43,"Ribe","ASR1015","G214",0,0,,,,"05/27/08 00:00:00","MWOD",0.00,20.00,24.00,"Male",0.00,0.00,0.00,179.00,51.30,51.20,0,0
44,"Ribe","ASR1015","G63",3,3,,,,"05/27/08 00:00:00","MWOD",5.00,30.00,39.00,"Male",3.00,2.00,2.50,167.50,46.10,,1,1
48,"Ribe","ASR1015","G285",8,7,,,,"05/27/08 00:00:00","MWOD",4.00,21.00,24.00,"Female",2.50,2.50,3.50,157.50,43.10,43.00,1,1
50,"Ribe","ASR1015","G173",,,"en enkelt hvirvel lidt sammentrykket. Intet voldsomt.",,"Tænder mere end 1/3 slidte. Remodeleret tandudfald i underkæben","05/27/08 00:00:00","MWOD",,35.00,50.00,"Female",,,,154.30,0.00,0.00,0,0
120,"Ribe","ASR1015","G231",0,0,,,,"05/28/08 00:00:00","MWOD",0.00,20.00,30.00,"Female",0.00,0.00,0.00,167.00,49.40,,0,0
85,"Ribe","ASR1015","G803",1,5,,"Læbedannelse på femur, men ingen betydning for højden.","Skal tænder scores når intet kranie?","05/28/08 00:00:00","MWOD",,45.00,55.00,"Female",4.00,3.50,3.00,159.00,43.40,43.00,1,1
93,"Ribe","ASR1015","G275",0,0,,,"Tænder mere end 1/3 slidte","05/28/08 00:00:00","MWOD",0.00,25.00,34.00,"Female",0.00,0.00,0.00,149.00,43.30,,0,0
94,"Ribe","ASR1015","G119",,4,,,,"05/28/08 00:00:00","MWOD",,40.00,50.00,"Female",,2.00,3.50,154.00,,40.70,1,1
95,"Ribe","ASR1015","G378",1,,,,,"05/28/08 00:00:00","MWOD",,50.00,60.00,"Male",4.00,,,154.00,0.00,0.00,1,1
96,"Ribe","ASR1015","G29",0,0,,,"Tænder mere end 1/3 slidte","05/28/08 00:00:00","MWOD",0.00,30.00,40.00,"Female",0.00,0.00,0.00,152.00,0.00,0.00,0,0
97,"Ribe","ASR1015","G302",1,,"Ryg lidt sammenklemt",,,"05/28/08 00:00:00","MWOD",,45.00,60.00,"Male",4.00,,,171.50,50.80,,1,1
98,"Ribe","ASR1015","G419",0,0,,,"Tænder mere end 1/3 slidte. Skelet i dårlig stand.","05/28/08 00:00:00","MWOD",0.00,60.00,,"Male",0.00,0.00,0.00,167.00,,,0,0
99,"Ribe","ASR1015","G59",0,2,,,,"05/28/08 00:00:00","MWOD",,20.00,35.00,"Female",,3.50,3.70,150.50,43.00,42.30,1,1
100,"Ribe","ASR1015","G261",0,0,,,"Tænder mere end 1/3 slidte","05/28/08 00:00:00","MWOD",0.00,35.00,45.00,"Male",0.00,0.00,0.00,170.50,48.50,48.00,0,0
101,"Ribe","ASR1015","G73",0,0,,,"Tænder mere end 1/3 slidte","05/28/08 00:00:00","MWOD",0.00,50.00,,"Female",0.00,0.00,0.00,158.00,,44.00,0,0
102,"Ribe","ASR1015","G114",2,3,,,,"05/28/08 00:00:00","MWOD",4.70,30.00,40.00,"Male",4.50,2.50,3.50,177.00,49.30,49.50,1,1
103,"Ribe","ASR1015","G294",0,5,,"Mærkelig venstre femur"," ""Knude"" dorsalt på venstre femurs distale ventrale side lige over ledfladen.","05/28/08 00:00:00","MWOD",0.00,25.00,35.00,"Male",0.00,3.50,2.50,161.00,,47.10,1,1
45,"Ribe","ASR1015","G148",0,0,,,"Kranie mangler","05/27/08 00:00:00","MWOD",0.00,50.00,,"Male",0.00,0.00,0.00,164.00,47.00,46.20,0,0
51,"Ribe","ASR1015","G160",,,,,,"05/27/08 00:00:00","MWOD",,34.00,46.00,"Female",,,,156.00,,45.10,0,0
52,"Ribe","ASR1015","G326",0,0,,,,"05/27/08 00:00:00","MWOD",0.00,20.00,25.00,"Female",0.00,0.00,0.00,149.00,41.40,42.10,0,0
53,"Ribe","ASR1015","G898",,1,,,"Der ligger et søm i kassen. Måske nyt","05/27/08 00:00:00","MWOD",,30.00,50.00,"Male",,3.00,,184.00,54.40,53.60,1,1
54,"Ribe","ASR1015","G856",0,0,,,"Intet kranie. Female?","05/27/08 00:00:00","MWOD",0.00,30.00,50.00,"Female",0.00,0.00,0.00,152.50,40.60,41.00,0,0
55,"Ribe","ASR1015","G841",0,0,,,"Delt i to kasser. Evt god til billede af uden hypoplasi. Står på spørgevogn.","05/27/08 00:00:00","MWOD",,35.00,45.00,"Male",,,0.00,180.00,52.60,51.60,0,1
56,"Ribe","ASR1015","G808",0,0,,,"Intet at kigge på. Intet kranie. Female?","05/27/08 00:00:00","MWOD",0.00,35.00,40.00,"Female",0.00,0.00,0.00,153.00,,,0,0
57,"Ribe","ASR1015","G818",0,0,,,"intet kranie. Spinkel fin dame","05/27/08 00:00:00","MWOD",0.00,40.00,50.00,"Female",0.00,0.00,0.00,144.00,42.00,0.00,0,0
58,"Ribe","ASR1015","G802",3,,,,"Køn ukendt. Tænder har ikke noget at sidde fast i. Må de gerne scores?","05/27/08 00:00:00","MWOD",2.50,50.00,60.00,,4.00,,,165.00,,,1,1
59,"Ribe","ASR1015","G801",0,0,,,"Tænder mere end 1/3 slidte","05/27/08 00:00:00","MWOD",0.00,25.00,35.00,"Male",0.00,0.00,0.00,179.50,0.00,0.00,0,0
60,"Ribe","ASR1015","G843",0,0,,,"Intet at kigge på","05/27/08 00:00:00","MWOD",0.00,30.00,50.00,"Male",0.00,0.00,0.00,0.00,,,0,0
46,"Ribe","ASR1015","G251",0,0,"Læbedannelse men ingen sammenfald",,"Kranie mangler","05/27/08 00:00:00","MWOD",0.00,35.00,45.00,"Male",0.00,0.00,0.00,168.00,47.00,47.00,0,0
62,"Ribe","ASR1015","G246",,1,"læbedannelse",,,"05/27/08 00:00:00","MWOD",,40.00,50.00,"Male",,4.00,,170.00,47.00,47.00,1,1
63,"Ribe","ASR1015","G344",0,0,,,"Tænder mere end 1/3 slidte","05/27/08 00:00:00","MWOD",0.00,35.00,40.00,"Male",0.00,0.00,0.00,163.00,44.50,45.20,0,0
64,"Ribe","ASR1015","G187",0,,,,"Hvis nogler er de meget små. Den er mere rillet nærmest.","05/27/08 00:00:00","MWOD",,50.00,65.00,"Male",,,,174.00,48.40,49.00,0,1
65,"Ribe","ASR1015","G340",4,,,,,"05/27/08 00:00:00","MWOD",3.50,50.00,60.00,"Female",4.50,,,151.00,43.00,42.40,1,1
66,"Ribe","ASR1015","G24",0,0,,,,"05/27/08 00:00:00","MWOD",0.00,40.00,60.00,"Female",0.00,0.00,0.00,152.00,41.60,41.60,0,0
67,"Ribe","ASR1015","G350",0,0,"Læbedanelse og ser lidt sammentrykkede ud.",,"Tænder mere end 1/3 slidte. Calcanus forreven.","05/27/08 00:00:00","MWOD",0.00,50.00,60.00,"Male",0.00,0.00,0.00,161.00,45.10,45.10,0,0
68,"Ribe","ASR1015","G56",4,,,,,"05/27/08 00:00:00","MWOD",5.00,35.00,55.00,"Male",2.50,,,159.00,48.00,45.40,1,1
69,"Ribe","ASR1015","G117",,1,,,"Underlige tænder. Nogler er vokset skævt og har skubbet andre ud og hæmmet vækst ved andre.","05/27/08 00:00:00","MWOD",,25.00,29.00,"Male",,2.50,,171.00,47.50,47.50,1,1
70,"Ribe","ASR1015","G41",0,,,,,"05/27/08 00:00:00","MWOD",,20.00,25.00,"Female",,,,149.00,39.80,39.50,0,1
71,"Ribe","ASR1015","G885",3,6,,,,"05/27/08 00:00:00","MWOD",3.50,18.00,20.00,"Female",5.00,2.50,3.50,158.00,,44.60,1,1
72,"Ribe","ASR1015","G828",2,5,,,"Female?","05/27/08 00:00:00","MWOD",3.00,30.00,40.00,"Female",2.50,3.50,1.00,0.00,43.10,,1,1
49,"Ribe","ASR1015","G132",2,4,,,"FOS eller et gok i nøden. Tandbyld i underkæben. Lidt underlig tibia? Ulla tipper hende til 28-38 max. Nærmere 30.","05/27/08 00:00:00","MWOD",3.50,20.00,29.00,"Female",4.50,3.50,2.00,151.50,40.70,40.70,1,1
88,"Ribe","ASR1015","G215",0,0,,,,"05/28/08 00:00:00","MWOD",0.00,43.00,58.00,"Female",0.00,0.00,0.00,153.00,43.40,0.00,0,0
104,"Ribe","ASR1015","G332",3,,,,,"05/28/08 00:00:00","MWOD",2.50,35.00,45.00,"Male",2.00,,,175.00,48.00,47.90,1,1
105,"Ribe","ASR1015","G192",0,0,,,"Tænder mere end 1/3 slidte","05/28/08 00:00:00","MWOD",0.00,50.00,,"Male",0.00,0.00,0.00,166.00,46.20,45.80,0,0
106,"Ribe","ASR1015","G303",4,,,"Flade exostoser på caput. Ingen betdning for højden",,"05/28/08 00:00:00","MWOD",4.50,35.00,39.00,"Male",5.00,,,177.00,52.00,50.60,1,1
107,"Ribe","ASR1015","G341",3,4,,,,"05/28/08 00:00:00","MWOD",4.00,25.00,29.00,"Female",5.00,3.50,3.00,157.00,44.00,43.80,1,1
108,"Ribe","ASR1015","G226",7,,,,"Tag et billede af tanden","05/28/08 00:00:00","MWOD",3.00,20.00,25.00,"Male",3.50,,,171.50,48.00,48.60,1,1
109,"Ribe","ASR1015","G355",3,,,,,"05/28/08 00:00:00","MWOD",3.00,25.00,35.00,"Male",4.00,,,169.00,46.60,45.80,1,1
110,"Ribe","ASR1015","G884",,,,,,"05/28/08 00:00:00","MWOD",,50.00,60.00,"Male",,,,172.50,51.30,,0,0
111,"Ribe","ASR1015","G301",,3,,,,"05/28/08 00:00:00","MWOD",,45.00,59.00,"Male",,3.00,3.50,174.00,45.60,46.00,1,1
112,"Ribe","ASR1015","G404",0,0,,,"Ukendt køn. Skelet meget nedbrudt.","05/28/08 00:00:00","MWOD",0.00,20.00,30.00,,0.00,0.00,0.00,157.00,0.00,0.00,0,0
113,"Ribe","ASR1015","G211",4,0,,,"Male?","05/28/08 00:00:00","MWOD",4.50,25.00,35.00,"Male",4.00,0.00,0.00,163.00,,,1,1
114,"Ribe","ASR1015","G210",0,,,,"Caries i kindtænder! Hvis en hypoplasi så en meget lille bitte bitte en ved alderen 5 på canine.","05/28/08 00:00:00","MWOD",,35.00,45.00,"Male",,,,179.00,50.80,,0,1
115,"Ribe","ASR1015","G122",4,6,,,,"05/28/08 00:00:00","MWOD",3.00,20.00,24.00,"Male",4.50,2.50,3.50,157.50,42.10,42.40,1,1
116,"Ribe","ASR1015","G23",0,0,,,,"05/28/08 00:00:00","MWOD",0.00,25.00,40.00,"Male",0.00,0.00,0.00,152.50,41.70,41.70,0,0
117,"Ribe","ASR1015","G178",4,3,,,,"05/28/08 00:00:00","MWOD",4.20,21.00,24.00,"Male",4.00,3.50,4.00,175.00,50.90,50.90,1,1
118,"Ribe","ASR1015","G363",0,0,,,"Tænder mere end 1/3 slidte","05/28/08 00:00:00","MWOD",0.00,50.00,60.00,"Female",0.00,0.00,0.00,159.00,44.90,45.40,0,0
119,"Ribe","ASR1015","G324",2,2,,,"Hjørnetanden er lidt underlig.. Meget lille..","05/28/08 00:00:00","MWOD",1.00,20.00,30.00,"Female",4.00,3.00,1.00,161.00,45.30,,1,1
47,"Ribe","ASR1015","G305",0,0,"Læbedannelse","FOS på femur.","FOS. Spedalsk! Ikke en pløk i munden. Remodelerede huller i underkæbe. Hug i hovedet (lille)","05/27/08 00:00:00","MWOD",0.00,45.00,59.00,"Female",0.00,0.00,0.00,155.00,42.20,42.50,0,0
1,"Ribe","ASR1015","G40",2,5,,"Brækket Postmortalt",,"05/05/08 00:00:00","Mwod",5.00,20.00,24.00,"Male",3.00,3.00,3.50,173.50,49.60,50.00,1,1
24,"Ribe","ASR1015","G282",2,,"Nogle hvirvler lettere trykkede",,"hyperplasier små","05/08/08 00:00:00","MWOD",4.50,36.00,44.00,"Male",5.00,,,157.50,44.10,44.00,1,1
25,"Ribe","ASR1015","G206",4,4,,,,"05/08/08 00:00:00","MWOD",3.00,30.00,35.00,"Male",3.50,2.00,1.50,156.00,43.40,43.50,1,1
73,"Ribe","ASR1015","G908",,,,,"Tænder mere end 1/3 slidte","05/27/08 00:00:00","MWOD",,45.00,55.00,"Female",,,,159.00,44.00,0.00,0,0
74,"Ribe","ASR1015","G846",0,0,,,"Tænder faldet ud og remodeleret. Begge lårben knækket postmortalt.","05/27/08 00:00:00","MWOD",0.00,40.00,50.00,"Male",0.00,0.00,0.00,173.00,,,0,0
75,"Ribe","ASR1015","G923",0,0,,,,"05/27/08 00:00:00","MWOD",0.00,21.00,24.00,"Female",0.00,0.00,0.00,142.00,37.70,,0,0
76,"Ribe","ASR1015","G897",,5,,,,"05/28/08 00:00:00","MWOD",,30.00,40.00,"Male",,2.50,2.00,162.00,,,1,1
77,"Ribe","ASR1015","G871",3,,,,,"05/28/08 00:00:00","MWOD",4.50,35.00,45.00,"Male",4.00,,,174.00,49.60,49.60,1,1
78,"Ribe","ASR1015","G894",0,0,,,"Der er et sæt lårben i overskud  og jeg måler derfor ikke på længden af disse.","05/28/08 00:00:00","MWOD",0.00,35.00,45.00,"Male",0.00,0.00,0.00,168.50,,,0,0
79,"Ribe","ASR1015","G850",5,6,,,"den hvor underkæben sidder på i jord.","05/28/08 00:00:00","MWOD",5.00,35.00,45.00,"Female",4.50,3.50,2.50,155.00,44.10,44.80,1,1
80,"Ribe","ASR1015","G864",0,0,,,,"05/28/08 00:00:00","MWOD",0.00,50.00,60.00,"Female",0.00,0.00,0.00,149.50,0.00,39.50,0,0
86,"Ribe","ASR1015","G35",0,0,"et par hvirvler sammenklemte. Nok pga af alder. Har indvirkning på højden.",,"Collas fracture venstre radius.","05/28/08 00:00:00","MWOD",0.00,60.00,70.00,"Female",0.00,0.00,0.00,157.00,45.10,,0,0
28,"Ribe","ASR1015","G166",5,,,,,"05/19/08 00:00:00","MWOD",3.50,35.00,45.00,"Male",2.50,,,170.00,48.30,47.80,1,1
34,"G216","ASR1015","G216",1,1,,,,,,,30.00,40.00,"Male",3.00,3.00,,166.50,0.00,47.30,1,1
29,"Ribe","ASR1015","G70",2,3,,"Meget store og robuste. En rigtig mand.","Der er nok noget lepra kørende.I 2 kasser.","05/19/08 00:00:00","MWOD",4.00,40.00,50.00,"Male",2.50,2.50,2.00,183.00,52.80,52.50,1,1
40,"Ribe","ASR1015","G274",3,,,,"Lidt lepra har man jo altid.","05/19/08 00:00:00","MWOD",4.50,30.00,40.00,"Female",3.50,,,158.00,43.80,43.10,1,1
61,"Ribe","ASR1015","G863",0,0,,,"Tænder mere end 1/3 slidte.","05/27/08 00:00:00","MWOD",0.00,35.00,60.00,"Female",0.00,0.00,0.00,156.00,47.10,47.00,0,0
